SubtitleIndex,OriginalWPM,OriginalCPM,OriginalRowCount,OriginalCharactersPerRow,TranslationWPM,TranslationCPM,TranslationRowCount,TranslationCharactersPerRow,isOriginalWPMGood,isOriginalCPSGood,isOriginalRowCountGood,isOriginalCharacterCountGood,isTranslationWPMGood,isTranslationCPSGood,isTranslationRowCountGood,isTranslationCharacterCountGood,isOriginalGoodWPM,isTranslationGoodWPM,isOriginalGoodCPS,isTranslationGoodCPS
1,202.566,14.517,2,43,162.053,15.192,2,45,False,True,True,True,False,True,True,True,False,False,True,True
2,137.615,12.719,2,61,137.615,14.595,3,70,True,True,True,False,True,True,False,True,False,False,False,False
3,166.001,16.907,2,55,147.556,17.83,2,58,True,True,True,True,True,False,True,True,True,True,True,False
4,119.76,13.307,1,20,119.76,16.633,1,25,True,True,True,True,True,True,True,True,True,True,True,True
5,170.593,14.622,1,36,146.223,14.622,1,36,True,True,True,True,True,True,True,True,True,True,True,True
6,81.448,6.335,1,14,81.448,6.335,1,14,True,True,True,True,True,True,True,True,True,True,True,True
7,244.898,21.429,1,42,153.061,22.449,2,44,False,False,True,False,False,False,True,True,False,False,False,False
8,212.348,16.909,2,43,188.753,18.875,2,48,False,True,True,True,False,False,True,True,False,False,True,False
9,136.364,12.5,2,22,136.364,10.795,2,19,True,True,True,True,True,True,True,True,True,True,True,True
10,146.282,14.628,2,36,146.282,15.035,2,37,True,True,True,True,True,True,True,True,True,True,True,True
11,27.663,2.305,1,5,27.663,2.305,1,5,True,True,True,True,True,True,True,True,True,True,True,True
12,82.949,7.373,1,16,82.949,8.756,1,19,True,True,True,True,True,True,True,True,True,True,True,True
13,179.949,17.566,2,41,179.949,22.708,3,53,True,False,True,True,False,False,False,True,True,False,False,False
14,175.336,16.365,1,28,140.269,14.027,1,24,True,True,True,True,True,True,True,True,True,True,True,True
15,185.759,13.932,1,18,185.759,16.254,1,21,False,True,True,True,False,True,True,True,False,False,True,True
16,197.554,15.052,1,32,141.11,15.052,1,32,False,True,True,True,True,True,True,True,False,True,True,True
17,221.227,15.802,2,60,221.227,21.859,3,83,False,True,True,True,False,False,False,True,False,False,True,False
18,274.129,23.986,2,42,239.863,21.702,2,38,False,False,True,True,False,False,True,True,False,False,False,False
19,154.242,11.997,1,14,154.242,14.567,1,17,True,True,True,True,False,True,True,True,True,False,True,True
20,183.007,18.301,2,42,183.007,20.044,2,46,False,False,True,True,False,False,True,True,False,False,False,False
21,258.993,20.144,2,42,230.216,25.42,2,53,False,False,True,True,False,False,True,True,False,False,False,False
22,185.615,13.148,1,34,162.413,12.374,1,32,False,True,True,True,False,True,True,True,False,False,True,True
23,156.732,15.436,2,65,128.236,12.586,2,53,True,True,True,True,True,True,True,True,True,True,True,True
24,165.289,15.152,2,55,165.289,18.733,2,68,True,True,True,False,False,False,True,True,False,False,False,False
25,221.239,18.437,2,50,154.867,15.487,2,42,False,False,True,True,False,True,True,True,False,False,False,True
26,122.771,11.4,2,39,140.31,12.862,2,44,True,True,True,True,True,True,True,True,True,True,True,True
27,104.712,8.726,1,20,130.89,9.162,1,21,True,True,True,True,True,True,True,True,True,True,True,True
28,261.628,19.622,1,27,174.419,15.262,1,21,False,False,True,True,False,True,True,True,False,False,False,True
29,66.89,6.132,1,11,66.89,7.246,1,13,True,True,True,True,True,True,True,True,True,True,True,True
30,205.415,19.919,2,64,186.741,17.74,2,57,False,False,True,False,False,False,True,True,False,False,False,False
31,189.155,16.393,1,26,151.324,17.654,1,28,False,True,True,True,False,False,True,True,False,False,True,False
32,213.333,16.889,1,19,160.0,18.667,1,21,False,True,True,True,False,False,True,True,False,False,True,False
33,287.833,22.242,2,51,183.166,22.678,2,52,False,False,True,True,False,False,True,True,False,False,False,False
34,199.734,19.973,1,30,119.84,12.65,1,19,False,False,True,True,True,True,True,True,False,True,False,True
35,196.221,18.169,2,50,239.826,21.439,2,59,False,False,True,True,False,False,True,True,False,False,False,False
36,271.033,25.409,2,45,237.154,21.457,2,38,False,False,True,True,False,False,True,True,False,False,False,False
37,273.973,23.402,1,41,171.233,22.831,2,40,False,False,True,False,False,False,True,True,False,False,False,False
38,210.403,18.118,2,31,140.269,18.703,2,32,False,False,True,True,True,False,True,True,False,True,False,False
39,287.54,24.601,2,77,230.032,26.837,3,84,False,False,True,False,False,False,False,True,False,False,False,False
40,233.312,19.443,1,30,194.426,23.331,1,36,False,False,True,True,False,False,True,True,False,False,False,False
41,272.109,21.704,2,67,174.927,19.112,2,59,False,False,True,True,False,False,True,True,False,False,False,False
42,205.62,15.079,1,22,164.496,21.933,1,32,False,True,True,True,False,False,True,True,False,False,True,False
43,183.673,15.306,2,30,122.449,11.735,2,23,False,True,True,True,True,True,True,True,False,True,True,True
44,278.207,17.774,1,23,139.104,10.046,1,13,False,False,True,True,True,True,True,True,False,True,False,True
45,258.993,24.94,2,52,172.662,15.827,1,33,False,False,True,True,False,True,True,True,False,False,False,True
46,82.192,5.479,1,8,82.192,9.589,1,14,True,True,True,True,True,True,True,True,True,True,True,True
47,51.37,4.281,1,5,102.74,11.986,1,14,True,True,True,True,True,True,True,True,True,True,True,True
48,201.935,16.828,1,40,176.693,17.249,2,41,False,True,True,False,False,False,True,True,False,False,False,False
49,57.582,4.798,1,5,57.582,4.798,1,5,True,True,True,True,True,True,True,True,True,True,True,True
50,179.91,11.244,1,15,179.91,12.744,1,17,True,True,True,True,False,True,True,True,True,False,True,True
51,121.852,13.81,2,34,121.852,15.435,2,38,True,True,True,True,True,True,True,True,True,True,True,True
52,205.479,17.694,1,31,171.233,19.406,1,34,False,False,True,True,False,False,True,True,False,False,False,False
53,119.88,12.321,2,37,119.88,15.318,2,46,True,True,True,True,True,True,True,True,True,True,True,True
54,167.317,15.059,1,27,133.854,15.059,1,27,True,True,True,True,True,True,True,True,True,True,True,True
55,261.601,19.62,2,63,205.543,15.26,2,49,False,False,True,True,False,True,True,True,False,False,False,True
56,234.179,19.794,2,71,183.998,18.679,3,67,False,False,True,False,False,False,False,True,False,False,False,False
57,195.324,17.165,2,58,159.811,14.797,2,50,False,False,True,False,False,True,True,True,False,False,False,True
58,110.65,11.296,2,49,110.65,9.912,2,43,True,True,True,False,True,True,True,True,False,True,False,True
59,59.94,4.995,1,5,119.88,13.986,1,14,True,True,True,True,True,True,True,True,True,True,True,True
60,208.551,16.684,2,48,104.275,12.513,1,36,False,True,True,True,True,True,True,True,False,True,True,True
61,255.864,19.19,1,36,191.898,21.855,2,41,False,False,True,True,False,False,True,True,False,False,False,False
62,191.847,15.188,1,19,143.885,14.388,1,18,False,True,True,True,True,True,True,True,False,True,True,True
63,46.404,2.32,1,3,46.404,2.32,1,3,True,True,True,True,True,True,True,True,True,True,True,True
64,258.303,22.14,1,36,221.402,21.525,1,35,False,False,True,True,False,False,True,True,False,False,False,False
65,115.163,8.637,1,9,172.745,14.395,1,15,True,True,True,True,False,True,True,True,True,False,True,True
66,230.105,18.217,1,19,172.579,14.382,1,15,False,False,True,True,False,True,True,True,False,False,False,True
67,251.799,24.58,1,41,251.799,21.583,1,36,False,False,True,False,False,False,True,True,False,False,False,False
68,208.817,16.241,1,42,208.817,21.268,2,55,False,True,True,False,False,False,True,True,False,False,False,False
69,172.579,12.464,1,13,115.053,9.588,1,10,True,True,True,True,True,True,True,True,True,True,True,True
70,309.735,24.336,2,66,243.363,23.23,2,63,False,False,True,True,False,False,True,True,False,False,False,False
71,208.817,15.855,1,41,162.413,13.921,1,36,False,True,True,False,False,True,True,True,False,False,False,True
72,250.195,21.371,2,82,234.558,25.02,3,96,False,False,True,False,False,False,False,True,False,False,False,False
73,172.579,16.779,1,35,115.053,13.902,1,29,True,True,True,True,True,True,True,True,True,True,True,True
74,239.84,23.984,1,36,239.84,23.984,1,36,False,False,True,True,False,False,True,True,False,False,False,False
75,248.139,22.746,2,55,198.511,28.536,2,69,False,False,True,True,False,False,True,True,False,False,False,False
76,211.566,14.81,1,21,169.252,14.104,1,20,False,True,True,True,False,True,True,True,False,False,True,True
77,207.889,16.791,2,63,127.932,13.326,2,50,False,True,True,True,True,True,True,True,False,True,True,True
78,189.394,14.52,1,23,227.273,17.045,1,27,False,True,True,True,False,False,True,True,False,False,True,False
79,87.209,6.904,1,19,87.209,7.631,1,21,True,True,True,True,True,True,True,True,True,True,True,True
80,228.07,16.959,2,58,140.351,15.789,2,54,False,True,True,True,True,True,True,True,False,True,True,True
81,164.384,15.068,1,22,164.384,16.438,1,24,True,True,True,True,False,True,True,True,True,False,True,True
82,147.541,11.475,2,56,147.541,11.475,2,56,True,True,True,False,True,True,True,True,False,True,False,True
83,210.65,15.214,1,26,175.541,18.724,1,32,False,True,True,True,False,False,True,True,False,False,True,False
84,197.554,13.17,1,28,225.776,17.874,2,38,False,True,True,True,False,False,True,True,False,False,True,False
85,171.331,10.851,1,19,171.331,15.42,1,27,True,True,True,True,False,True,True,True,True,False,True,True
86,201.536,17.754,1,37,143.954,22.553,2,47,False,False,True,True,True,False,True,True,False,True,False,False
87,101.283,12.154,1,36,81.026,16.88,2,50,True,True,True,True,True,True,True,True,True,True,True,True
88,226.986,22.699,1,36,264.817,22.068,1,35,False,False,True,True,False,False,True,True,False,False,False,False
89,59.94,2.997,1,3,59.94,2.997,1,3,True,True,True,True,True,True,True,True,True,True,True,True
90,239.68,15.979,1,24,199.734,17.31,1,26,False,True,True,True,False,False,True,True,False,False,True,False
91,261.628,16.715,1,23,174.419,15.262,1,21,False,True,True,True,False,True,True,True,False,False,True,True
92,217.096,18.996,2,42,108.548,12.664,1,28,False,False,True,True,True,True,True,True,False,True,False,True
93,141.297,13.702,2,64,128.452,12.631,2,59,True,True,True,True,True,True,True,True,True,True,True,True
94,261.628,16.715,1,23,218.023,17.442,1,24,False,True,True,True,False,False,True,True,False,False,True,False
95,259.827,17.322,2,52,199.867,16.322,2,49,False,False,True,True,False,True,True,True,False,False,False,True
96,123.288,11.301,1,33,102.74,8.562,1,25,True,True,True,True,True,True,True,True,True,True,True,True
97,232.019,16.241,1,21,185.615,14.695,1,19,False,True,True,True,False,True,True,True,False,False,True,True
98,49.587,3.306,1,4,49.587,3.306,1,4,True,True,True,True,True,True,True,True,True,True,True,True
99,59.94,3.996,1,4,59.94,5.994,1,6,True,True,True,True,True,True,True,True,True,True,True,True
100,201.342,16.299,1,34,201.342,15.82,1,33,False,True,True,True,False,True,True,True,False,False,True,True
101,242.839,18.057,2,58,224.159,19.303,2,62,False,False,True,True,False,False,True,True,False,False,False,False
102,198.347,15.702,1,19,198.347,20.661,1,25,False,True,True,True,False,False,True,True,False,False,True,False
103,239.521,22.621,1,34,239.521,27.944,2,42,False,False,True,True,False,False,True,True,False,False,False,False
104,272.197,19.443,1,30,155.541,15.554,1,24,False,False,True,True,False,True,True,True,False,False,False,True
105,139.211,15.081,2,39,139.211,14.308,2,37,True,True,True,True,True,True,True,True,True,True,True,True
106,163.31,22.863,1,42,130.648,20.686,2,38,True,False,True,False,True,False,True,True,False,True,False,False
107,261.628,24.709,2,34,130.814,24.709,2,34,False,False,True,True,True,False,True,True,False,True,False,False
108,221.3,18.442,1,40,138.313,15.214,1,33,False,False,True,False,True,True,True,True,False,True,False,True
109,184.868,17.117,2,50,143.786,15.406,2,45,False,False,True,True,True,True,True,True,False,True,False,True
110,151.439,9.844,1,39,136.295,10.601,2,42,True,True,True,False,True,True,True,True,False,True,False,True
111,146.074,18.259,2,30,182.593,19.477,2,32,True,False,True,True,False,False,True,True,True,False,False,False
112,133.156,18.642,1,42,106.525,19.086,2,43,True,False,True,False,True,False,True,True,False,True,False,False
113,167.271,16.727,2,60,167.271,15.054,2,54,True,True,True,False,False,True,True,True,False,False,False,True
114,129.112,10.144,1,33,110.667,10.759,1,35,True,True,True,True,True,True,True,True,True,True,True,True
115,98.039,9.804,1,18,65.359,6.536,1,12,True,True,True,True,True,True,True,True,True,True,True,True
116,214.286,16.327,1,32,153.061,16.837,1,33,False,True,True,True,False,True,True,True,False,False,True,True
117,202.952,16.913,2,55,166.052,14.453,2,47,False,True,True,True,False,True,True,True,False,False,True,True
118,232.722,19.746,2,56,148.096,16.22,2,46,False,False,True,True,True,True,True,True,False,True,False,True
119,226.027,19.521,2,57,205.479,20.89,3,61,False,False,True,True,False,False,False,True,False,False,False,False
120,106.572,7.993,1,9,106.572,7.105,1,8,True,True,True,True,True,True,True,True,True,True,True,True
121,205.543,16.506,2,53,168.172,16.506,2,53,False,True,True,True,False,True,True,True,False,False,True,True
122,256.242,17.083,2,52,177.398,16.754,2,51,False,False,True,True,False,True,True,True,False,False,False,True
123,172.745,12.476,1,26,172.745,12.476,1,26,True,True,True,True,False,True,True,True,True,False,True,True
124,177.398,12.812,1,39,157.687,12.155,2,37,True,True,True,False,False,True,True,True,False,False,False,True
125,177.567,15.389,2,52,159.811,17.165,2,58,True,True,True,True,False,False,True,True,True,False,True,False
126,245.47,19.871,1,34,245.47,20.456,1,35,False,False,True,True,False,False,True,True,False,False,False,False
127,272.197,20.739,1,32,233.312,20.091,1,31,False,False,True,True,False,False,True,True,False,False,False,False
128,159.858,13.321,1,30,159.858,11.989,1,27,True,True,True,True,False,True,True,True,True,False,True,True
129,299.551,24.963,2,50,299.551,22.966,2,46,False,False,True,True,False,False,True,True,False,False,False,False
130,179.795,13.699,1,32,128.425,14.127,1,33,True,True,True,True,True,True,True,True,True,True,True,True
131,126.939,9.873,1,28,84.626,9.168,1,26,True,True,True,True,True,True,True,True,True,True,True,True
132,217.452,19.236,2,69,217.452,19.515,2,70,False,False,True,False,False,False,True,True,False,False,False,False
133,214.286,16.518,2,37,187.5,16.071,2,36,False,True,True,True,False,True,True,True,False,False,True,True
134,59.94,3.996,1,4,59.94,3.996,1,4,True,True,True,True,True,True,True,True,True,True,True,True
135,120.0,15.0,1,15,120.0,13.0,1,13,True,True,True,True,True,True,True,True,True,True,True,True
136,59.94,7.992,1,8,59.94,8.991,1,9,True,True,True,True,True,True,True,True,True,True,True,True
137,71.942,11.99,2,20,71.942,12.59,2,21,True,True,True,True,True,True,True,True,True,True,True,True
138,133.274,13.327,1,30,106.619,12.883,1,29,True,True,True,True,True,True,True,True,True,True,True,True
139,126.895,12.689,2,36,148.044,11.28,1,32,True,True,True,True,True,True,True,True,True,True,True,True
140,156.413,13.034,2,25,125.13,11.992,2,23,True,True,True,True,True,True,True,True,True,True,True,True
141,187.647,15.377,2,59,172.009,13.813,2,53,False,True,True,True,False,True,True,True,False,False,True,True
142,205.882,19.608,2,40,176.471,19.608,2,40,False,False,True,True,False,False,True,True,False,False,False,False
143,133.929,16.183,2,29,133.929,16.183,2,29,True,True,True,True,True,True,True,True,True,True,True,True
144,283.019,23.192,2,59,259.434,26.73,3,68,False,False,True,False,False,False,False,True,False,False,False,False
145,217.865,21.06,2,29,217.865,23.965,2,33,False,False,True,True,False,False,True,True,False,False,False,False
146,251.648,20.371,1,34,215.698,18.574,1,31,False,False,True,True,False,False,True,True,False,False,False,False
147,162.896,18.1,2,40,162.896,22.172,2,49,True,False,True,True,False,False,True,True,True,False,False,False
148,99.174,9.917,1,12,99.174,18.182,1,22,True,True,True,True,True,False,True,True,True,True,True,False
149,274.077,22.84,2,60,228.397,20.175,2,53,False,False,True,True,False,False,True,True,False,False,False,False
150,228.883,21.253,1,39,98.093,21.798,2,40,False,False,True,False,True,False,True,True,False,True,False,False
151,110.497,9.208,1,10,55.249,8.287,1,9,True,True,True,True,True,True,True,True,True,True,True,True
152,146.282,11.377,1,28,170.662,11.784,1,29,True,True,True,True,False,True,True,True,True,False,True,True
153,174.292,13.798,1,38,152.505,14.887,2,41,True,True,True,False,False,True,True,True,False,False,False,True
154,192.926,16.954,2,58,122.771,13.446,2,46,False,True,True,True,True,True,True,True,False,True,True,True
155,165.899,12.903,1,14,165.899,14.747,1,16,True,True,True,True,False,True,True,True,True,False,True,True
156,198.511,13.234,1,16,148.883,16.543,1,20,False,True,True,True,True,True,True,True,False,True,True,True
157,165.899,13.825,1,15,165.899,12.903,1,14,True,True,True,True,False,True,True,True,True,False,True,True
158,92.807,6.961,1,9,92.807,8.507,1,11,True,True,True,True,True,True,True,True,True,True,True,True
159,119.88,6.993,1,7,119.88,9.99,1,10,True,True,True,True,True,True,True,True,True,True,True,True
160,156.25,13.542,1,26,125.0,9.896,1,19,True,True,True,True,True,True,True,True,True,True,True,True
161,106.572,10.657,1,12,53.286,10.657,1,12,True,True,True,True,True,True,True,True,True,True,True,True
162,89.888,10.487,1,28,89.888,10.112,1,27,True,True,True,True,True,True,True,True,True,True,True,True
163,205.62,18.506,1,27,164.496,13.023,1,19,False,False,True,True,False,True,True,True,False,False,False,True
164,152.616,15.262,1,42,174.419,17.442,2,48,True,True,True,False,False,False,True,True,False,False,False,False
165,42.343,2.117,1,3,42.343,1.411,1,2,True,True,True,True,True,True,True,True,True,True,True,True
166,282.534,23.116,2,54,256.849,18.836,2,44,False,False,True,False,False,False,True,True,False,False,False,False
167,146.699,12.714,1,26,117.359,13.203,1,27,True,True,True,True,True,True,True,True,True,True,True,True
168,199.188,17.706,2,48,177.056,16.968,2,46,False,False,True,True,False,True,True,True,False,False,False,True
169,122.843,11.699,1,40,87.745,10.529,1,36,True,True,True,False,True,True,True,True,False,True,False,True
170,141.509,13.168,2,67,129.717,13.954,2,71,True,True,True,True,True,True,True,True,True,True,True,True
171,221.402,15.99,1,26,258.303,20.91,1,34,False,True,True,True,False,False,True,True,False,False,True,False
172,211.416,21.142,1,30,253.7,21.142,1,30,False,False,True,True,False,False,True,True,False,False,False,False
173,179.76,17.31,2,52,159.787,13.981,2,42,True,False,True,True,False,True,True,True,True,False,False,True
174,179.82,16.983,2,51,139.86,14.319,2,43,True,True,True,True,True,True,True,True,True,True,True,True
175,179.775,13.983,2,56,134.831,13.483,2,54,True,True,True,True,True,True,True,True,True,True,True,True
176,217.096,18.996,2,42,162.822,14.473,1,32,False,False,True,True,False,True,True,True,False,False,False,True
177,209.497,16.527,2,71,195.531,17.924,3,77,False,True,True,True,False,False,False,True,False,False,True,False
178,141.454,9.037,1,23,117.878,9.823,1,25,True,True,True,True,True,True,True,True,True,True,True,True
179,130.79,14.169,1,26,130.79,17.984,1,33,True,True,True,True,True,False,True,True,True,True,True,False
180,151.42,10.726,1,17,113.565,12.618,1,20,True,True,True,True,True,True,True,True,True,True,True,True
181,119.92,9.327,1,14,79.947,9.327,1,14,True,True,True,True,True,True,True,True,True,True,True,True
182,107.914,10.192,1,17,71.942,7.794,1,13,True,True,True,True,True,True,True,True,True,True,True,True
183,115.163,8.637,1,9,172.745,15.355,1,16,True,True,True,True,False,True,True,True,True,False,True,True
184,60.0,3.0,1,3,60.0,3.0,1,3,True,True,True,True,True,True,True,True,True,True,True,True
185,169.252,12.412,2,44,152.327,14.386,2,51,True,True,True,True,False,True,True,True,True,False,True,True
186,132.792,9.591,1,26,88.528,9.959,1,27,True,True,True,True,True,True,True,True,True,True,True,True
187,125.862,11.088,1,37,107.881,8.69,1,29,True,True,True,True,True,True,True,True,True,True,True,True
188,213.333,18.667,1,21,213.333,30.222,1,34,False,False,True,True,False,False,True,True,False,False,False,False
189,202.634,19.25,2,57,182.371,17.899,2,53,False,False,True,False,False,False,True,True,False,False,False,False
190,99.092,8.258,1,10,99.092,6.606,1,8,True,True,True,True,True,True,True,True,True,True,True,True
191,179.82,13.986,2,14,179.82,18.981,2,19,True,True,True,True,False,False,True,True,True,False,True,False
192,223.776,20.047,2,43,223.776,20.047,2,43,False,False,True,True,False,False,True,True,False,False,False,False
193,157.895,16.447,1,25,118.421,15.132,1,23,True,True,True,True,True,True,True,True,True,True,True,True
194,115.274,18.252,1,19,115.274,19.212,1,20,True,False,True,True,True,False,True,True,True,True,False,False
195,191.847,18.385,2,46,167.866,16.387,2,41,False,False,True,True,False,True,True,True,False,False,False,True
196,116.58,19.43,1,30,77.72,18.782,1,29,True,False,True,True,True,False,True,True,True,True,False,False
197,68.493,11.986,2,21,68.493,11.986,2,21,True,True,True,True,True,True,True,True,True,True,True,True
198,119.88,11.988,1,12,119.88,13.986,1,14,True,True,True,True,True,True,True,True,True,True,True,True
199,205.304,15.398,1,18,205.304,15.398,1,18,False,True,True,True,False,True,True,True,False,False,True,True
200,246.744,18.506,1,27,205.62,23.989,1,35,False,False,True,True,False,False,True,True,False,False,False,False
201,179.843,17.235,2,46,157.362,13.863,2,37,True,False,True,True,False,True,True,True,True,False,False,True
202,189.274,22.082,1,35,189.274,17.666,1,28,False,False,True,True,False,False,True,True,False,False,False,False
203,37.855,2.524,1,4,37.855,2.524,1,4,True,True,True,True,True,True,True,True,True,True,True,True
204,239.651,15.251,2,42,152.505,12.346,1,34,False,True,True,True,False,True,True,True,False,False,True,True
205,215.655,15.575,1,39,143.77,14.776,2,37,False,True,True,False,True,True,True,True,False,True,False,True
206,215.698,14.38,1,24,179.748,16.177,1,27,False,True,True,True,False,True,True,True,False,False,True,True
207,253.64,18.788,1,40,197.276,18.788,2,40,False,False,True,False,False,False,True,True,False,False,False,False
208,230.105,20.134,2,42,172.579,16.779,1,35,False,False,True,True,False,True,True,True,False,False,False,True
209,261.628,22.529,1,31,218.023,22.529,1,31,False,False,True,True,False,False,True,True,False,False,False,False
210,190.476,20.811,2,59,148.148,14.462,2,41,False,False,True,False,True,True,True,True,False,True,False,True
211,196.078,16.885,1,31,98.039,11.438,1,21,False,True,True,True,True,True,True,True,False,True,True,True
212,119.88,9.99,1,10,59.94,7.992,1,8,True,True,True,True,True,True,True,True,True,True,True,True
213,82.192,6.164,1,9,82.192,9.589,1,14,True,True,True,True,True,True,True,True,True,True,True,True
214,211.416,16.913,1,24,253.7,21.142,1,30,False,True,True,True,False,False,True,True,False,False,True,False
215,163.399,16.885,1,31,163.399,16.885,1,31,True,True,True,True,False,True,True,True,True,False,True,True
216,70.755,7.469,1,19,70.755,6.289,1,16,True,True,True,True,True,True,True,True,True,True,True,True
217,267.857,21.205,1,38,167.411,13.393,1,24,False,False,True,False,False,True,True,True,False,False,False,True
218,199.867,17.988,2,54,159.893,15.656,2,47,False,False,True,True,False,True,True,True,False,False,False,True
219,246.575,21.918,2,64,164.384,18.836,2,55,False,False,True,True,False,False,True,True,False,False,False,False
220,119.88,9.99,1,10,119.88,9.99,1,10,True,True,True,True,True,True,True,True,True,True,True,True
221,205.479,16.267,2,38,179.795,17.551,2,41,False,True,True,True,False,False,True,True,False,False,True,False
222,118.443,10.716,1,38,135.364,12.69,2,45,True,True,True,False,True,True,True,True,False,True,False,True
223,136.986,12.557,1,33,159.817,15.982,2,42,True,True,True,True,False,True,True,True,True,False,True,True
224,84.686,5.646,1,8,127.029,9.174,1,13,True,True,True,True,True,True,True,True,True,True,True,True
225,239.787,21.314,2,48,133.215,17.762,2,40,False,False,True,True,True,False,True,True,False,True,False,False
226,159.893,16.656,1,25,39.973,21.319,1,32,True,True,True,True,True,False,True,True,True,True,True,False
227,149.44,15.567,2,50,130.76,17.123,2,55,True,True,True,True,True,False,True,True,True,True,True,False
228,82.192,6.849,1,10,41.096,3.425,1,5,True,True,True,True,True,True,True,True,True,True,True,True
229,151.42,15.142,2,48,151.42,17.981,2,57,True,True,True,True,False,False,True,True,True,False,True,False
230,127.796,15.442,2,29,127.796,17.039,2,32,True,True,True,True,True,False,True,True,True,True,True,False
231,223.881,21.855,2,41,223.881,22.921,2,43,False,False,True,True,False,False,True,True,False,False,False,False
232,141.844,11.483,1,34,81.054,7.092,1,21,True,True,True,True,True,True,True,True,True,True,True,True
233,139.211,10.828,1,14,139.211,20.108,1,26,True,True,True,True,True,False,True,True,True,True,True,False
234,293.542,19.569,1,40,205.479,18.591,2,38,False,False,True,False,False,False,True,True,False,False,False,False
235,203.692,17.187,2,81,152.769,14.216,2,67,False,False,True,False,False,True,True,True,False,False,False,True
236,156.863,12.2,1,28,104.575,10.458,1,24,True,True,True,True,True,True,True,True,True,True,True,True
237,119.84,10.32,1,31,79.893,9.987,1,30,True,True,True,True,True,True,True,True,True,True,True,True
238,29.97,4.995,1,10,29.97,4.995,1,10,True,True,True,True,True,True,True,True,True,True,True,True
239,119.88,11.988,1,12,119.88,10.989,1,11,True,True,True,True,True,True,True,True,True,True,True,True
240,126.939,13.752,1,39,105.783,12.694,1,36,True,True,True,False,True,True,True,True,False,True,False,True
241,125.087,14.246,1,41,104.239,13.551,2,39,True,True,True,False,True,True,True,True,False,True,False,True
242,135.685,14.021,1,31,135.685,14.925,1,33,True,True,True,True,True,True,True,True,True,True,True,True
243,210.129,21.552,2,80,177.802,21.821,3,81,False,False,True,False,False,False,False,True,False,False,False,False
244,191.816,18.542,2,58,172.634,20.46,2,64,False,False,True,True,False,False,True,True,False,False,False,False
245,173.867,17.65,2,67,142.255,15.016,2,57,True,False,True,True,True,True,True,True,True,True,False,True
246,202.827,19.975,2,65,184.388,19.975,2,65,False,False,True,False,False,False,True,True,False,False,False,False
247,114.155,15.601,1,41,114.155,14.079,2,37,True,True,True,False,True,True,True,True,False,True,False,True
248,219.853,16.322,2,49,219.853,22.318,2,67,False,True,True,True,False,False,True,True,False,False,True,False
249,137.025,12.275,2,43,137.025,14.559,2,51,True,True,True,True,True,True,True,True,True,True,True,True
250,117.971,12.19,1,31,94.377,11.404,1,29,True,True,True,True,True,True,True,True,True,True,True,True
251,301.171,21.751,1,39,200.781,21.194,2,38,False,False,True,False,False,False,True,True,False,False,False,False
252,55.351,9.225,2,20,55.351,8.764,2,19,True,True,True,True,True,True,True,True,True,True,True,True
253,201.935,19.352,2,46,176.693,18.931,2,45,False,False,True,True,False,False,True,True,False,False,False,False
254,139.319,12.384,1,16,139.319,18.576,1,24,True,True,True,True,True,False,True,True,True,True,True,False
255,151.451,14.724,2,35,126.21,12.621,2,30,True,True,True,True,True,True,True,True,True,True,True,True
256,82.136,10.951,1,16,82.136,10.267,1,15,True,True,True,True,True,True,True,True,True,True,True,True
257,211.615,16.929,2,72,155.185,18.575,3,79,False,True,True,False,False,False,False,True,False,False,False,False
258,179.641,15.569,1,26,179.641,16.766,1,28,True,True,True,True,False,True,True,True,True,False,True,True
259,137.018,13.702,2,60,123.316,12.332,2,54,True,True,True,True,True,True,True,True,True,True,True,True
260,99.174,10.744,1,13,99.174,9.917,1,12,True,True,True,True,True,True,True,True,True,True,True,True
261,190.342,14.099,1,40,148.044,14.804,2,42,False,True,True,False,True,True,True,True,False,True,False,True
262,130.719,13.072,2,30,130.719,14.815,2,34,True,True,True,True,True,True,True,True,True,True,True,True
263,172.662,17.266,1,36,201.439,19.185,2,40,True,False,True,True,False,False,True,True,True,False,False,False
264,275.37,21.418,2,42,183.58,17.848,1,35,False,False,True,True,False,False,True,True,False,False,False,False
265,239.712,21.574,2,54,191.77,21.574,2,54,False,False,True,True,False,False,True,True,False,False,False,False
266,251.799,20.384,1,34,179.856,17.986,1,30,False,False,True,True,False,False,True,True,False,False,False,False
267,129.31,14.009,2,52,113.147,13.2,2,49,True,True,True,True,True,True,True,True,True,True,True,True
268,165.746,12.891,1,14,110.497,9.208,1,10,True,True,True,True,True,True,True,True,True,True,True,True
269,134.933,12.744,1,17,179.91,18.741,1,25,True,True,True,True,False,False,True,True,True,False,True,False
270,164.384,12.329,1,18,123.288,13.699,1,20,True,True,True,True,True,True,True,True,True,True,True,True
271,149.775,12.981,2,26,119.82,13.48,2,27,True,True,True,True,True,True,True,True,True,True,True,True
272,138.83,11.359,2,54,126.21,9.886,2,47,True,True,True,True,True,True,True,True,True,True,True,True
273,227.129,15.142,1,24,227.129,18.297,1,29,False,True,True,True,False,False,True,True,False,False,True,False
274,174.419,11.628,1,16,174.419,12.355,1,17,True,True,True,True,False,True,True,True,True,False,True,True
275,205.304,19.675,1,23,256.63,18.82,1,22,False,False,True,True,False,False,True,True,False,False,False,False
